2025-05-04 00:00:00 INFO  r.s.s.s.impl.RequestServiceImpl - Updated 0 overdue requests
2025-05-04 16:31:56 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:35:22 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:35:22 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:35:26 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:35:26 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:38:24 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:38:24 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:38:27 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:38:27 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:40:06 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:40:06 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:40:07 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:40:07 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:40:07 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:40:07 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:40:07 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:40:07 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:40:08 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:40:08 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:40:08 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:40:08 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:43:27 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:43:27 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:43:29 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:43:29 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:43:31 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:43:31 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:46:42 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:46:42 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:46:44 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:46:44 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:46:45 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:46:45 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:47:41 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:47:41 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:47:43 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:47:43 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:47:47 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:47:47 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:21 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 16:52:21 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:21 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 16:52:21 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:24 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: []
2025-05-04 16:52:24 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:24 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:52:24 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:25 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:52:25 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:26 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:52:26 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:30 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:52:30 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:35 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:52:35 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:35 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:52:35 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:37 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:52:37 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:37 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:52:37 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:40 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:52:40 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:41 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:52:41 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:42 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:52:42 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:42 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:52:42 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:43 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: []
2025-05-04 16:52:43 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:45 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:52:45 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:52:48 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:52:48 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:55:26 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:55:26 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:55:28 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:55:28 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:55:42 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 16:55:42 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:55:42 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 16:55:42 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:55:48 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:55:48 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:58:29 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:58:29 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:58:31 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:58:31 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:58:31 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:58:31 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:59:08 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 16:59:08 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 16:59:09 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 16:59:09 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:00:00 INFO  r.s.s.s.impl.RequestServiceImpl - Updated 0 overdue requests
2025-05-04 17:01:05 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:01:05 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:11:33 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:11:33 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:11:59 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:11:59 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:12:03 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:12:03 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:12:19 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:12:19 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:15:33 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:15:33 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:15:59 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:15:59 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:19:41 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:19:41 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:19:49 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
2025-05-04 17:19:49 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 17:19:50 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=1, title=дфд335е32, author=агра, year=1930)]
